Comment_id,author,Reply_for,Type,video_id,total_reply,like_count,published_at,textdisplay,updatedat
UgwAYSLyX0jJsQKQMUN4AaABAg.9y2BWOI8Rvk9y3u-Jp8f-a,@lunkel8108,UgwAYSLyX0jJsQKQMUN4AaABAg,2,QCX62YJCmGk,0,1,2023-12-08T17:08:41Z,"The wavelengths will be polarized in different directions. But your eyes can&#39;t tell the difference between differently polarized light. The outgoing light is &quot;similar&quot; to the incoming light in that it contains the exact same wavelengths at (pretty much) the exact same amplitudes, so it looks the same to our eyes. That&#39;s all they measure.",2023-12-08T17:08:41Z
UgwqS5zGYjD6J3vBe7t4AaABAg,@brunomartel4639,,1,QCX62YJCmGk,0,0,2023-12-03T17:04:14Z,You should do a brilliant course,2023-12-03T17:04:14Z
UgwKiKLpweihYiVS5vx4AaABAg,@mid1chosen,,1,QCX62YJCmGk,0,0,2023-12-03T15:27:51Z,what happens if we remove the second filter. do we still see these diagonal colors,2023-12-03T15:28:15Z
UgyCzIzT894zwx8psfl4AaABAg,@joshwilliams8863,,1,QCX62YJCmGk,0,0,2023-12-01T08:29:22Z,"Not gonna lie, this is the most exciting series I&#39;m ready to watch since your Fourier series! (lol)<br><br>The Fourier was just a cool conceptual thing just for me, since I do a lot of FFTs in my line of work (plasma physics). But this  is such an amazing tool for education at all levels. I&#39;m literally emailing our expert in Optics now so he might use this video as a resource for future physics programs.",2023-12-01T08:29:22Z
Ugzd5PBpALw0w95O6Th4AaABAg,@zach4505,,1,QCX62YJCmGk,0,0,2023-12-01T02:47:58Z,So humble.  Grant refers to the beautifully illustrated and insightful animations as mere cartoons,2023-12-01T02:47:58Z
UgyWwArGB0smCIIFksB4AaABAg,@mueednisar4771,,1,QCX62YJCmGk,0,0,2023-11-29T19:00:07Z,A beautiful representation of maul&#39;s law,2023-11-29T19:00:20Z
UgwT2T_JcZcqjtzBW-t4AaABAg,@nikro8275,,1,QCX62YJCmGk,0,0,2023-11-29T15:20:15Z,3b1b square packing video when,2023-11-29T15:20:15Z
UgxeOp8SDQATLWK6trB4AaABAg,@erdngtn9942,,1,QCX62YJCmGk,0,1,2023-11-25T10:06:33Z,So the whole “chirality” ideas in Death Stranding are making both less and more sense as I learn more about it.,2023-11-25T10:06:33Z
Ugy7LCSKQ5GjUVY7vnp4AaABAg,@S8EdgyVA,,1,QCX62YJCmGk,0,0,2023-11-24T11:31:33Z,"I imagine Quinn watching Steve&#39;s video thinking &quot;wait... what does this look like from the side?&quot;, gasping and running to set up the model",2023-11-24T11:31:33Z
UgwnlnjMHbw1RiR3PwB4AaABAg,@user-pr6pl6jd2b,,1,QCX62YJCmGk,0,0,2023-11-23T03:59:46Z,"Can you please make a video on surface tension as it is very confusing. The direction of surface tension force , surface energy.",2023-11-23T03:59:46Z
Ugzzmnr0n4eoaEXUXKl4AaABAg,@chad0x,,1,QCX62YJCmGk,0,0,2023-11-21T16:20:08Z,First guess is it&#39;s just about the depth of the sugar water the light has to go through and how much it is diffracted. Daylight appears blue for a reason.,2023-11-21T16:21:45Z
Ugx5nOKZHb16-DQs-nx4AaABAg,@lucasvinn,,1,QCX62YJCmGk,0,0,2023-11-19T18:40:11Z,Obrigado por existir 3B1B!! ❤❤,2023-11-19T18:40:11Z
UgzRNJHGkixQ9Z-N9z14AaABAg,@frabophys3603,,1,QCX62YJCmGk,0,0,2023-11-09T07:26:13Z,"The Axis of the light source is Not completely Parallels to the Axis of the tube . So some total reflexion of the wave can occur along the tube, inducing an out of Axis asymetry also !  But great vidéo and dynamic explanation",2023-11-09T07:26:13Z
UgzRO53svBmoYMp2_UZ4AaABAg,@7p7m7,,1,QCX62YJCmGk,0,0,2023-11-03T22:33:53Z,"i can’t even comprehend how you animate this, it’s mad",2023-11-03T22:33:53Z
UgzDetddYyq1A1Qq9654AaABAg,@nerdphysics6402,,1,QCX62YJCmGk,0,0,2023-11-02T19:55:41Z,i just couldn&#39;t stop myself saying wow!,2023-11-02T19:55:41Z
Ugw2R7Uk_4u9ARGNKwt4AaABAg,@sahil-pu3cc,,1,QCX62YJCmGk,0,0,2023-11-01T06:49:26Z,Sir plz make video on similarity transformation. Please,2023-11-01T06:49:26Z
UgyBODQsJPxMkpWI5Kx4AaABAg,@lizzynome8587,,1,QCX62YJCmGk,0,0,2023-10-30T17:24:30Z,🙊🙊🙊🙊🙊🙊🙊,2023-10-30T17:24:30Z
UgxCruH1xjQqYoH_PHl4AaABAg,@zenilrupareliya635,,1,QCX62YJCmGk,0,0,2023-10-29T18:57:05Z,is it any video that shows connection between biology and maths?,2023-10-29T18:57:05Z
UgypkCX0tarPVJ13HzR4AaABAg,@eldarr0uge482,,1,QCX62YJCmGk,0,0,2023-10-24T21:01:55Z,"I&#39;ve studied that at uni, went through all the calculations and stuff and conducted the experiment (as a matter of fact it was my optics lab exam) so I knew exactly what was going to happen but I got to say, the visuals and animations are breathtaking !",2023-10-24T21:01:55Z
UgzBOMbST2WKfgqmdXN4AaABAg,@FreedomAirguns,,1,QCX62YJCmGk,0,0,2023-10-24T12:23:37Z,"I made the same *monochromator*, but it&#39;s flat. I can teach you how to make two totally different types and release everything as public knowledge. Tested in a lab, we did FISH with it. It worked perfectly and almost as good as a 5 thousands bucks monochromator based on dichroic mirrors. Another application can be quantum switches.",2023-10-24T12:25:05Z
UgyWPIvvKbPrQiETu_R4AaABAg,@donerskine7935,,1,QCX62YJCmGk,0,0,2023-10-21T22:17:48Z,Excellent graphics.,2023-10-21T22:17:48Z
UgxoIkVLwsb0tPWzx7p4AaABAg,@Klatrevalross,,1,QCX62YJCmGk,0,0,2023-10-20T21:01:11Z,Sugar is imaginary!,2023-10-20T21:01:11Z
UgzYJruC_kImWelhZhx4AaABAg,@plasmaman9592,,1,QCX62YJCmGk,0,0,2023-10-19T08:53:47Z,I would wash the foot of a San Francisco homeless man with my tongue to have that inside the hard-line water cooling in my pc and have it rotate different directions to corresponding with flow directions.  So many questions running through my head right now. <br>-Will sugar water destroy any components <br>-how does that change with diameter <br>-will Fungicide/ Algicide ruin it<br>-how will it change with temp<br>-how will it change with flow<br>-what length for a full rotation <br>-how far does the light &amp; filter have to be from the end of the tube<br>-will tint on the tube make it look better <br>-would it be cool enough to get featured on LTT <br>-how bad will the ant problem be if it leaks <br><br>I am assuming I would have to make this a wall pc or desk pc if I end up trying it.,2023-10-19T08:53:47Z
UgynYBWAz6PLupfMja14AaABAg,@supernovalabs,,1,QCX62YJCmGk,0,0,2023-10-18T18:25:45Z,WAVE THEORY IS FUNDAMENTAL,2023-10-18T18:25:45Z
UgxHRx19BP0ooxnYuNl4AaABAg,@3263927,,1,QCX62YJCmGk,0,0,2023-10-18T07:08:18Z,amazing! thank you!,2023-10-18T07:08:18Z
UgxkL6tn0jN3Lph83SV4AaABAg,@PANixon,,1,QCX62YJCmGk,0,0,2023-10-18T04:33:08Z,"If the frequencies twist at different rates, what happens when they all line up again at 0°? I assume the color would be equal to the source light, though maybe it would be more pure white at alignment. If a frequency were filtered out before the polarizing filter, would white be obtainable?. The demo showed red and violet aligning at 180°, will all the frequencies ever all align inverted to 180°, and would that result in black or the nullification of visible light?<br><br>Assuming concentrations vary twist rate, how many rotations may be more accurate, but I&#39;m more interested in the phenomenon than the distance. I&#39;m not an expert or student of these fields. I&#39;m merely an interested layman, so I apologize if the answers are obvious.<br><br>Then I&#39;m lead to theoretical application. With known precision, could a video be scrambled, recorded, reproduced, and decoded.<br><br>Anyway, thanks for humoring my inquiries.",2023-10-18T04:33:08Z
UgzuFv2vFop-OIp1VUF4AaABAg,@eCitizen1,,1,QCX62YJCmGk,0,0,2023-10-17T23:14:12Z,This is an unexpectedly CRAZY effect.,2023-10-17T23:14:42Z
UgxDhuvC7g2qCgbyP8F4AaABAg,@FinGeek4now,,1,QCX62YJCmGk,0,0,2023-10-17T19:02:58Z,What happens when you rotate both polarizers at the same time?,2023-10-17T19:02:58Z
Ugwg0RfHcG25tBPb4p94AaABAg,@KaiCalimatinus,,1,QCX62YJCmGk,0,0,2023-10-16T10:37:21Z,A chiral crystal polar prism 😊,2023-10-16T10:37:21Z
UgwcjMI_Ja0l5-xr-FN4AaABAg,@user-sn2zd1hp2n,,1,QCX62YJCmGk,0,0,2023-10-16T03:26:19Z,I&#39;m so sorry to already know all the physics behind it and not to afford myself watching this beauty and &#39;waste&#39; my time T-T,2023-10-16T03:26:19Z
UgxmnHvZlTgTRrROP3B4AaABAg,@unveil7762,,1,aXRTczANuIs,0,0,2023-12-21T20:55:48Z,"I could spend hours just playing around with those fancy arrows.  This is not only interesting, but also artistically beautiful . Thanks 🙏 😊 you gave a lot of inputs…",2023-12-21T20:56:07Z
Ugw8GcYt1dI415Z00xh4AaABAg,@kartikeysatyarthi5279,,1,aXRTczANuIs,0,0,2023-12-21T16:16:53Z,This channel has my respect after VSAUCE.,2023-12-21T16:16:53Z
UgxPn3gbgDSr3Z7hZm54AaABAg,@user-ub8rx7ob5m,,1,aXRTczANuIs,0,0,2023-12-20T16:49:22Z,"wait so if you move up and down(as in view the side of the tube at different angles), the diagonal pattern will differ?",2023-12-20T16:49:22Z
UgwM24Hp0iWnuh-11sZ4AaABAg,@dadsonworldwide3238,,1,aXRTczANuIs,0,0,2023-12-19T14:45:11Z,Really awesome work here 👏 <br>As a gen x pupil in a totally abstract  educational environment but being an archetypical mind that thinks more visually this ability to educate and simulate this is fabulous for future generations. <br>And the work you put in here is awesome great job,2023-12-19T14:45:11Z
UgxtOQHzv_b8LM04Jc14AaABAg,@Diamonddrake,,1,aXRTczANuIs,0,0,2023-12-19T01:13:11Z,You are a legendary educator. Thank you so much for what you do.,2023-12-19T01:13:11Z
UgysFtUn5xfbQusI1dN4AaABAg,@KingTheRat,,1,aXRTczANuIs,0,1,2023-12-17T08:19:37Z,"Your videos gives me such a strong desire to go back into academics. I&#39;ve been working in the tech industry for 20+ years, but there&#39;s still so much to learn! But college tuition is just so expensive nowadays, I wonder what that will do/has done to the quality of our higher education systems. I suppose I can learn on my own using resources out on the internet and published sources first. Your channel is such a treasure!",2023-12-17T08:19:37Z
Ugxyi63qMJek7jxhTwJ4AaABAg,@CrayfishCraig108,,1,aXRTczANuIs,0,0,2023-12-16T16:39:30Z,I was 99 degrees off but my reasoning was close,2023-12-16T16:39:30Z
UgwZRhbsoPnPxFtGuAZ4AaABAg,@asencme,,1,aXRTczANuIs,0,0,2023-12-16T12:01:00Z,"I still cannot wrap my head around what is mentioned at around <a href=""https://www.youtube.com/watch?v=aXRTczANuIs&amp;t=4m24s"">4:24</a> - the radiation takes into account the perpendicular component of the acceleration. So in the x-z example, almost no waves are produced along the z-axis. Why?",2023-12-16T12:01:00Z
Ugxt1E_eghXAEYVyfid4AaABAg,@samculver8279,,1,aXRTczANuIs,0,0,2023-12-15T06:54:21Z,"I love the video, but Im skeptical about the explanation for the diagonal bands. In the graphic the viewer is shown very close to a very large tube,  which makes up maybe 40 degrees of their field of view. This would correspond to a large change in perceived angle by the viewer, and would be a plausible explanation for the strips.<br><br> In the actual video though the tube is very small compared to the field of view of the camera, it maybe makes up a 3 or four degree angle for the field of view. This would correspond to an equally small change in perception of the direction the light is polarized, again maybe 3 or 4 degrees. (Comparing the top of the tube to the bottom in a vertical strip).  Lets compare that to the visual evidence we see in the video.<br><br>We see the light go through nearly a full rotation as it travels through the length of the tube, meaning it changes its angle about 300-400 degrees along the full length of the tube.  (for one wavelength of light, each wavelength having a unique total change in angle as we saw). <br><br>Just from eyeballing it, it looks like the bands of equal intensity light travel about a sixth to a quarter of the tube as they go from the top of the tube to the bottom. From my earlier aprox that would correspond to somewhere around a 50 degree change in perceived polarization angle from the top to the bottom, because our percieved polar angle is shifted this much as we go from the top to the bottom of a vertical slice.  (and 50 is 1/6 of 350). <br><br>This is very wishy washy and just form me eyeballing the footage, and I could just have a critical error in my reasoning but that seems wayy to drastic of a difference, (a  50 degree visual approx to the 2-5 percent angle I think we would see just from perception reasons) Let me know if I am misunderstanding or f you think there might be more to this.<br><br>That said I have a degree in physics and this was a better explanation of light waves than I got my entire college study, love the channel and the vid.",2023-12-15T06:55:25Z
UgyEsPfiETlN969YDaR4AaABAg,@NiMareQ,,1,aXRTczANuIs,0,0,2023-12-14T10:29:49Z,"According to <a href=""https://www.youtube.com/watch?v=aXRTczANuIs&amp;t=4m50s"">4:50</a>, the vectors at <a href=""https://www.youtube.com/watch?v=aXRTczANuIs&amp;t=5m09s"">5:09</a> (and all further animations) that are at an angle to the direction of motion of the particle other than perpendicular (i.e. those above and below) should have smaller arrow that denotes the size of the component of the force exerted by the particle that is perpendicular to the line between the particle&#39;s then position and the vector&#39;s position. The way you display it is rather confusing. As you later state at <a href=""https://www.youtube.com/watch?v=aXRTczANuIs&amp;t=5m41s"">5:41</a>, it would instead be more clear to show the intensity of the field as both - smaller arrow AND opacity.<br><br>/edit: Forgive me, to better explain the reason behind this rant, it is because it did confuse me. I somehow missed the subtle mention, that you were gonna use opacity instead of an already established concept of a vector component for the field strength and I literally spent 3 hours trying to formulate myself and I made a wave propagation mockup in Photoshop to find a proof that the animation at 8th minute is wrong, until I played that particular segment again by chance and heard you say again, that it&#39;s not the way I think it is... ¯\_(ツ)_/¯",2023-12-14T11:05:25Z
UgyAErdAuSEEEoSSrBd4AaABAg,@sofi-2.718,,1,aXRTczANuIs,0,0,2023-12-13T19:13:00Z,am I stupid or is this very difficult to understand?,2023-12-13T19:13:00Z
UgzzOD50bMntd-muhOR4AaABAg,@groseran,,1,aXRTczANuIs,0,0,2023-12-12T15:10:03Z,"joining to the previous commenters with admiration and gratitude for your amazing videos!<br>however...<br>I&#39;m pretty sure your explanation about the X/Y asymmetry (where Z is in the direction parallel to the length of the tube ) is wrong.<br>your explanation doesn&#39;t actually explains any kind of broken symmetry along the perpendicular direction that wouldn&#39;t be symmetrical with regard to the (viewer * Z) plane.  I currently cannot reproduce this experiment at home but I&#39;ll suspect one of the following:<br>1. liquid density/composition/impurities gradient - can be easily verified by agitating or mixing the solution, may cause a shift in the overall phase shift per unit Z<br>2. your first polarizer might be slightly shifted or damaged so that light getting into the tube with slightly different polarization along the Y axis<br>3. light source / optics - might cause light to be already polarized. please notice that if you use any type of semi crystalline material in your optical path such as polycarbonate or polystyrene, you might get quite string polarizations initially... <br>you can verify this easily by looking at a beam of light through your optics without any solution in the tube",2023-12-12T15:28:50Z
UgwqxAXh5YQCRg502U94AaABAg,@rgbysgt2006,,1,aXRTczANuIs,0,0,2023-12-11T03:32:06Z,Wow. This visualization is incredible and I know I&#39;m just restating accolades already given but all I could think about while viewing this on a 2D plane of glass is: wouldn&#39;t this be incredible in an immersive 3D render?,2023-12-11T03:32:06Z
UgyieA72TRlBXXQxUdt4AaABAg,@valerie0153,,1,aXRTczANuIs,0,0,2023-12-10T20:14:33Z,I’d love to see what the movement of the camera does to what the demonstration looks like as well,2023-12-10T20:14:33Z
UgyGZs8bcU6q4vRei894AaABAg,@distortions1,,1,aXRTczANuIs,0,0,2023-12-10T19:25:06Z,Would L-Glucose twist the light the other direction?,2023-12-10T19:25:06Z
Ugz3OdnF1GOiHbtjcVx4AaABAg,@drcboy9992,,1,aXRTczANuIs,0,0,2023-12-10T16:26:14Z,u give school purpose. thank you. i&#39;ve gone so many years without anything cool happening in class. it&#39;s like you bring the good labs right to me.,2023-12-10T16:26:14Z
UgwB6ah__tdOYpRHf5p4AaABAg,@CroomTM,,1,aXRTczANuIs,0,1,2023-12-10T03:01:18Z,It&#39;d be cool to see a whole plane of sugar water to see longer diagonal lines of color,2023-12-10T03:01:18Z
UgwBXIjqiAJSkyeIyip4AaABAg,@mikolajwojnicki2169,,1,aXRTczANuIs,0,1,2023-12-09T08:39:59Z,Are you sure perspective causes the diagonal colours? <br>It seems your camera is quite far away so the effect should be minimal.<br>I would expect it to be caused by refraction. Light bends in different direction at the top of the tube compared to the bottom.,2023-12-09T08:39:59Z
Ugyqlp3i2QRvRTxD6354AaABAg,@KalijahAnderson,,1,aXRTczANuIs,0,0,2023-12-09T02:12:03Z,"Here I am jumping to the end in my head because I knew about the chrality of sugar. <br>I think that if you were facing the target, the rotation of the polarization would be clockwise. Sugar has D-chirality, so either I&#39;m remembering this backwards, or I&#39;m right.",2023-12-09T02:12:03Z
UgxZj0zg2fEpIHCKG654AaABAg,@JasperWilliams42,,1,aXRTczANuIs,2,1,2023-12-08T19:43:35Z,"<a href=""https://www.youtube.com/watch?v=aXRTczANuIs&amp;t=8m45s"">8:45</a> Why does it decay much more gently?",2023-12-08T19:43:35Z
UgxZj0zg2fEpIHCKG654AaABAg.9y4AilLj-cc9y4G9XE9Z6H,@3blue1brown,UgxZj0zg2fEpIHCKG654AaABAg,2,aXRTczANuIs,0,0,2023-12-08T20:31:04Z,"It&#39;s a good question! This law can be derived using Gauss&#39;s law, together with the assumption that influences are delayed by the speed c (the one I have in mind can be found at the end of the book Matter and Interactions). To be honest I don&#39;t have a great intuitive answer to why it&#39;s 1/r, other than seeing it follow from the derivation. Vaguely, we can say that this component of the field is most strong in a ring around the accelerating charge, whose length grows in proportional to r not r^2.",2023-12-08T20:31:04Z
UgxZj0zg2fEpIHCKG654AaABAg.9y4AilLj-cc9yDA2yWx-hz,@badrunnaimal-faraby309,UgxZj0zg2fEpIHCKG654AaABAg,2,aXRTczANuIs,0,0,2023-12-12T07:30:54Z,"I think the question is regarding why it decays more gently compared to 1/r, not as 1/r, though it&#39;s a similar idea.",2023-12-12T07:30:54Z
UgzqxIkG4M3aFEVIRbR4AaABAg,@tuk7raz,,1,aXRTczANuIs,0,0,2023-12-08T18:30:17Z,"We can save the big 💰s for big science. Gravitational wave detectors are being built in China and India. It is planned to launch heavy space rockets with interplanetary satellites, such as LISA and so on. That&#39;s over $4 billion, not counting other resources.<br><br>For this we need; assemble a hybrid fiber optic gyroscope (based on Michelson&#39;s experience 1881-2015). Use a hybrid fiber optic gyroscope and measure; 20, 25, 30 m/sec., car speed in a straight line. As a result of 100% direct experience we will receive the basis for:  Postulate 1. Light is an ordered vibration of gravitational quanta. Postulate 2. The gravitational field controls the frequency and speed of light in a vacuum",2023-12-08T18:30:17Z
Ugwy3p3aznNP4SY_yuZ4AaABAg,@feanixfukari,,1,aXRTczANuIs,0,0,2023-12-08T15:06:09Z,"so you&#39;re telling me i could make awesome mood lighting using two polarized filters, a clear tube, sugar water, some electromechanics components, and an arduino or raspberry pi? hmm...",2023-12-08T15:06:09Z
UgyO3PD_UHFYlebwjBt4AaABAg,@mbenitez6722,,1,aXRTczANuIs,0,0,2023-12-08T06:41:44Z,I look at water and sugar and think of syrup for drinks<br>Grant: Sigma youtube video with beautiful graphics,2023-12-08T06:41:44Z
UgxcBCzSZ3qiQZ785EB4AaABAg,@angelamusiema.laPeron,,1,aXRTczANuIs,0,0,2023-12-07T11:45:49Z,"Con il primo metodo geometrico di Cramer, quello di Hippo -cad, si riconduce meglio tutto il risultato..,0;1/5",2023-12-07T11:46:22Z
UgwaB0uTZXwO5571NXp4AaABAg,@danielrhouck,,1,aXRTczANuIs,0,0,2023-12-06T18:04:24Z,"I was writing a comment about how I still didn’t understand where the diagonal lines came from, but as I was writing it I figured it out.",2023-12-06T18:04:24Z
UgxkvN2giW3CForzqBt4AaABAg,@peterperry9812,,1,aXRTczANuIs,0,0,2023-12-06T05:35:05Z,"This animation of the changing electric field is amazing, but isn&#39;t it missing the critical magnetic field? Isn&#39;t light when both the electric and magnetic field induce each other, one after another, to continue propagating the wave? I&#39;ve gotten really confused by this, because isn&#39;t the induced magnetic field kind of the point of how light works? I would love if a follow-up video explained this more in-depth.",2023-12-06T05:36:37Z
UgxbypQPbvvQa-bGVKt4AaABAg,@Bleenderhead,,1,aXRTczANuIs,0,0,2023-12-06T01:29:39Z,"the distance between charges would also change slightly as the first charge oscillates, but r is treated as constant in the equation... so I assume that distance moved is supposed to be much, much smaller than the actual distance between charges?",2023-12-06T01:30:02Z
Ugx0cOq4qRcrlp5vjOV4AaABAg,@robertolson7304,,1,aXRTczANuIs,0,0,2023-12-04T07:29:12Z,Photon have no charge unless its a electron to proton interaction. So its a electron experiement. Not a photon. Photon would just be a baseline.,2023-12-04T07:29:12Z
UgxTQoRLryEdnK8SbSx4AaABAg,@robertolson7304,,1,aXRTczANuIs,0,0,2023-12-04T07:27:55Z,Linear😂 in its direction. Even that is questionable sense it not happening in space.,2023-12-04T07:27:55Z
UgwnljFE-p_9-F_lXet4AaABAg,@CraigCall,,1,aXRTczANuIs,0,0,2023-12-04T01:41:40Z,The way that the oscillation of the particle in space generates waves that look like dropping a stone into water. The &quot;crooked&quot; vectors near the origin for the oscillating particle looks very much like the splashing ring of water that first comes out around the point of impact. It is at an angle as well and dampens over time. It is interesting to me how similar these two things are to each other in my mind.,2023-12-04T01:41:40Z
Ugz0vN1p7KuWnX0SECN4AaABAg,@kailashsingh9737,,1,aXRTczANuIs,0,0,2023-12-03T11:39:47Z,So sweet looking video ❤,2023-12-03T11:39:47Z
UgxcQSH9lgqFZCEf2sd4AaABAg,@Iearnwithme,,1,aXRTczANuIs,1,0,2023-12-01T21:14:55Z,"the penny dropped real hard at <a href=""https://www.youtube.com/watch?v=aXRTczANuIs&amp;t=13m21s"">13:21</a> - such a good explainer !!",2023-12-01T21:14:55Z
UgxcQSH9lgqFZCEf2sd4AaABAg.9xnJbZuvcqN9xnJjHFTsqE,@Iearnwithme,UgxcQSH9lgqFZCEf2sd4AaABAg,2,aXRTczANuIs,0,0,2023-12-01T21:15:58Z,holy shit it just gets better,2023-12-01T21:15:58Z
UgyuJtWQ8Nw0fHfe_7Z4AaABAg,@SeanFalloy,,1,aXRTczANuIs,0,0,2023-12-01T16:07:43Z,I am skeptical of the explanation given for the diagonal banding. If it was dependent on the angle of the light to the observer then at the limit the diagonal bands would disappear. I suspect it has more to do with the boundary condition between the sugar and the glass tube.,2023-12-01T16:07:43Z
