Comment_id,author,Reply_for,Type,video_id,total_reply,like_count,published_at,textdisplay,updatedat
Ugy0bGctOrbSkRXaYRJ4AaABAg,@zouhirelmezraoui1336,,1,Z8GILwqeSXE,0,0,2023-09-07T16:13:49Z,💖👆💖🎓🎓🎓👉👆👈🔭🔭🔭🌍🌍🌍⛅⛅⛅💻💻💻👊👊👊🌴🌴🌴🐙🐙🐙🏄🏄🏄,2023-09-07T16:13:49Z
Ugxfe9KrWVYeFO_oPjV4AaABAg,@dianefay,,1,4xYos-CvkIY,0,0,2023-09-21T09:16:41Z,Promo sm 😉,2023-09-21T09:16:41Z
UgxSgcokDDUws4Huuyx4AaABAg,@abbaskhan-db9rz,,1,4xYos-CvkIY,1,0,2023-09-03T06:36:26Z,Thank you for providing this open access short course but i have a question do we get any certification for this course ?<br>Maybe paid one ?,2023-09-03T06:36:26Z
UgxSgcokDDUws4Huuyx4AaABAg.9uB_KQOVIo49uKrJrJAQNK,@Deeplearningai,UgxSgcokDDUws4Huuyx4AaABAg,2,4xYos-CvkIY,0,0,2023-09-06T21:06:48Z,"Not at this time, but thanks for your comment!",2023-09-06T21:06:48Z
UgyUrVce7wabIOI9ov94AaABAg,@josephz82,,1,4xYos-CvkIY,0,1,2023-08-31T08:22:36Z,can anyone point me to the folder &quot;plugins-sk&quot;?,2023-08-31T08:22:36Z
Ugw8GgvR9kVJI-BJuWh4AaABAg,@aiopenknowledge,,1,4xYos-CvkIY,0,0,2023-08-30T16:37:14Z,Hello! I&#39;m interested in your video.,2023-08-30T16:37:14Z
UgxWdLjitTCQUieSnyl4AaABAg,@VenkatesanVenkat-fd4hg,,1,4xYos-CvkIY,0,0,2023-08-30T09:02:28Z,I am expecting finetuning LLM  related course using qlora and discussions on quantizations like GGML &amp; UL...Also on multimodal....that will be great.,2023-08-30T09:02:28Z
UgxJTz2ESwdPsHyNbpV4AaABAg,@taptyaagtandav,,1,4xYos-CvkIY,0,3,2023-08-30T07:56:52Z,More Courses Needed From Microsoft 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,2023-08-30T07:56:52Z
UgwEoH7C72LFzcBDEsJ4AaABAg,@basitbhai6314,,1,4xYos-CvkIY,0,0,2023-08-30T05:10:28Z,please sir chatbot development course  of  everything which I can  make  chatbot for any business needs,2023-08-30T05:10:28Z
UgwShEJ4dscpzjO0tZp4AaABAg,@ra_XOr,,1,4xYos-CvkIY,2,3,2023-08-30T01:32:11Z,These short courses are outstanding!! I can&#39;t recommend them enough! 💜💜. Thank you for the great contribution to the ML community!!,2023-08-30T01:32:11Z
UgwShEJ4dscpzjO0tZp4AaABAg.9u0jKZKnvxA9u0y1MCCE3W,@geekyprogrammer4831,UgwShEJ4dscpzjO0tZp4AaABAg,2,4xYos-CvkIY,0,1,2023-08-30T03:40:37Z,sorry to say they are not as good as Andrews Machine Learning and Deep Learning courses. People on YouTube have explained much better than them,2023-08-30T03:40:37Z
UgwShEJ4dscpzjO0tZp4AaABAg.9u0jKZKnvxA9u1XR7bNGRA,@VenkatesanVenkat-fd4hg,UgwShEJ4dscpzjO0tZp4AaABAg,2,4xYos-CvkIY,0,1,2023-08-30T08:58:43Z,"Yes, the course is not good enough by senior data scientist.",2023-08-30T08:58:43Z
UgzyW5JUpf1WJlDQOkx4AaABAg,@ilovefangfang123,,1,Sh4n0uk-NHk,0,1,2023-11-02T09:05:09Z,Two years later I’ll join cohere!,2023-11-02T09:05:09Z
UgybmJ-BSTV8hFe4hax4AaABAg,@melttherhythm,,1,Sh4n0uk-NHk,0,2,2023-08-16T17:31:57Z,"Thank you for the course, joining!",2023-08-16T17:31:57Z
UgwJMfcdx_toCIgNOEd4AaABAg,@nishantbundela,,1,Sh4n0uk-NHk,0,2,2023-08-16T15:46:59Z,Thank you for these courses :),2023-08-16T15:46:59Z
UgzXR-VVqvyFxgqNSFJ4AaABAg,@MatijaGrcic,,1,Sh4n0uk-NHk,0,2,2023-08-16T06:52:25Z,"So far I&#39;ve enjoyed all the LLM courses you&#39;ve published, looking forward to this one.",2023-08-16T06:52:25Z
Ugwauw1RK7GjreXRq154AaABAg,@transylvanian2411,,1,Sh4n0uk-NHk,2,2,2023-08-16T06:05:45Z,❗️🤓📖 Study Group for those who wana study together.,2023-08-16T06:05:45Z
Ugwauw1RK7GjreXRq154AaABAg.9tTAW0FciRU9tUP-Knozs7,@melttherhythm,Ugwauw1RK7GjreXRq154AaABAg,2,Sh4n0uk-NHk,0,0,2023-08-16T17:31:36Z,how to join 😀,2023-08-16T17:31:36Z
Ugwauw1RK7GjreXRq154AaABAg.9tTAW0FciRU9tURoh68O-Y,@visionxgaming4027,Ugwauw1RK7GjreXRq154AaABAg,2,Sh4n0uk-NHk,0,0,2023-08-16T17:56:13Z,Yes but how to join,2023-08-16T17:56:13Z
UgxgPnYvHYaWPVFp6sF4AaABAg,@divyeshrajpura6627,,1,Sh4n0uk-NHk,1,3,2023-08-06T05:37:23Z,"@DeepLearningAI, Thank you so much for interesting courses. Can you suggest on where could I find the link for this course?",2023-08-06T05:37:23Z
UgxgPnYvHYaWPVFp6sF4AaABAg.9t3NJTAj2E89tU2qJmQGwl,@Deeplearningai,UgxgPnYvHYaWPVFp6sF4AaABAg,2,Sh4n0uk-NHk,0,0,2023-08-16T14:18:00Z,"Hi @divyeshrajpura6627!<br><br>You can find more info and enroll here: <a href=""https://bit.ly/3OLOEzo"">https://bit.ly/3OLOEzo</a>",2023-08-16T14:18:00Z
UgwhA0znCah9ffW5fsx4AaABAg,@RajuRaju-md5oc,,1,UHFTY0B718s,0,0,2023-08-04T08:43:43Z,Website untouched bta rha hai,2023-08-04T08:43:43Z
Ugza4tiJHf8QWroomil4AaABAg,@zouhirelmezraoui1336,,1,UHFTY0B718s,0,0,2023-08-02T18:11:42Z,💖👆💖🎓🎓🎓👉👆👈,2023-08-02T18:11:42Z
UgwBvQ9AthE3p1gT0UF4AaABAg,@ARDSKiComedy,,1,UHFTY0B718s,0,0,2023-08-02T13:05:40Z,Thank you so much for your help 😊,2023-08-02T13:05:40Z
UgxKJlgSSnoqYef3dGZ4AaABAg,@umarfarooque3687,,1,UHFTY0B718s,0,0,2023-08-02T08:25:55Z,combination of beauty and brain 🤩,2023-08-02T08:25:55Z
UgxyHreEDJug1-lj1vR4AaABAg,@user-cj4uh6ss9u,,1,UHFTY0B718s,0,0,2023-08-02T08:20:35Z,Nice,2023-08-02T08:20:35Z
UgxDmHJIrwuGAY1L_bB4AaABAg,@codingquiz,,1,UHFTY0B718s,0,0,2023-08-02T08:06:41Z,great,2023-08-02T08:06:41Z
Ugxyl1B4BT3VmbNE4jt4AaABAg,@20y06h,,1,UHFTY0B718s,3,2,2023-08-02T07:52:05Z,I&#39;m confused about whether I should be taking ML&amp;AI or CSE,2023-08-02T07:52:05Z
Ugxyl1B4BT3VmbNE4jt4AaABAg.9suJYYQaA749suPhzgQeYH,@ujtyhbfgtfsdxz,Ugxyl1B4BT3VmbNE4jt4AaABAg,2,UHFTY0B718s,0,1,2023-08-02T08:45:56Z,CSE.,2023-08-02T08:45:56Z
Ugxyl1B4BT3VmbNE4jt4AaABAg.9suJYYQaA749swG0I8Bxn9,@tahirnaeem4208,Ugxyl1B4BT3VmbNE4jt4AaABAg,2,UHFTY0B718s,0,1,2023-08-03T01:59:40Z,CSE,2023-08-03T01:59:40Z
Ugxyl1B4BT3VmbNE4jt4AaABAg.9suJYYQaA749t1LbNREmq2,@MrGramatix,Ugxyl1B4BT3VmbNE4jt4AaABAg,2,UHFTY0B718s,0,2,2023-08-05T10:44:00Z,"CSE is the foundation, if you have strong foundation you can learn and move to any new streams",2023-08-05T10:44:00Z
UgwlNAupGbD31t1bC_14AaABAg,@ikurious,,1,UHFTY0B718s,0,0,2023-08-02T07:36:14Z,Cool!,2023-08-02T07:36:14Z
Ugz5PnDsW4HCXiDdujF4AaABAg,@sheikhakbar2067,,1,4fkqXdcTmGk,0,0,2023-08-02T13:59:59Z,Thanks a lot for making it free!,2023-08-02T13:59:59Z
UgyorqE5mVttI9n1ob54AaABAg,@fgfanta,,1,4fkqXdcTmGk,0,1,2023-07-26T16:36:27Z,The missing course! Not anymore!,2023-07-26T16:36:39Z
UgyXhypDXJMq6Ime0yV4AaABAg,@Andreas-gh6is,,1,4fkqXdcTmGk,0,1,2023-07-26T14:38:46Z,"I played around with Gradio a little... It&#39;s not all bad, I guess. But the state management is very tricky and that limits what you can do with it. I had also hoped I could use the table widgets for data exploration, but the widget is also quite limited. And you can&#39;t have a background process updating things in the UI, as far as I can see.",2023-07-26T14:38:46Z
UgxIyjZ3GcB1pUgoEoN4AaABAg,@sandip9691,,1,3CHB3_Q6GkA,1,0,2023-07-24T16:18:10Z,Can anyone share cource link?,2023-07-24T16:18:10Z
UgxIyjZ3GcB1pUgoEoN4AaABAg.9sZ2JFgVXj69sgCJo7QgFu,@Deeplearningai,UgxIyjZ3GcB1pUgoEoN4AaABAg,2,3CHB3_Q6GkA,0,0,2023-07-27T20:19:32Z,"<a href=""https://www.coursera.org/learn/generative-ai-with-llms"">https://www.coursera.org/learn/generative-ai-with-llms</a> :)",2023-07-27T20:19:32Z
Ugzc6c_2WElBnbWkNqh4AaABAg,@TheSiddhartha2u,,1,3CHB3_Q6GkA,0,0,2023-07-12T12:14:14Z,Enrolled and Completed Week 1 ❤,2023-07-12T12:14:14Z
Ugw1beR_nJgHbK68OWh4AaABAg,@SantoshKumar-jm4oo,,1,3CHB3_Q6GkA,0,0,2023-07-11T17:01:40Z,why is his left side face of drooping?,2023-07-11T17:01:40Z
UgxCird8ce_T7xwFrgV4AaABAg,@MatijaGrcic,,1,3CHB3_Q6GkA,0,2,2023-06-28T22:54:13Z,"Enrolled, looking forward to it.",2023-06-28T22:54:13Z
UgyEYa_HnZi8gf0zUMJ4AaABAg,@TheLummen.,,1,3CHB3_Q6GkA,0,0,2023-06-28T21:50:18Z,Love it ! <br>Let&#39;s go !,2023-06-28T21:50:18Z
UgzNRyQJOb1Do5vg2DN4AaABAg,@rombohnallavan1861,,1,3CHB3_Q6GkA,2,3,2023-06-28T20:14:39Z,"I prefer google cloud. Having worked on AI for 10 years and benefited mostly from google innovation, I prefer google cloud over aws",2023-06-28T20:15:07Z
UgzNRyQJOb1Do5vg2DN4AaABAg.9rWWhg9GtKg9rXic7vMugt,@snowsnow5069,UgzNRyQJOb1Do5vg2DN4AaABAg,2,3CHB3_Q6GkA,0,1,2023-06-29T07:26:44Z,"Yes, AWS fees are incredibly high. We ended up building our own server with an API to LLMs",2023-06-29T07:26:44Z
UgzNRyQJOb1Do5vg2DN4AaABAg.9rWWhg9GtKg9s-bd6NSm_K,@friendzenterkolkata,UgzNRyQJOb1Do5vg2DN4AaABAg,2,3CHB3_Q6GkA,0,1,2023-07-10T22:02:55Z,"Google Cloud is easier to understand, faster to deploy and in general, a better Cloud Platform than AWS.",2023-07-10T22:02:55Z
Ugz0nD9MNv-Y8sTJWBl4AaABAg,@zouhirelmezraoui1336,,1,3CHB3_Q6GkA,0,0,2023-06-28T17:51:24Z,💖👆💖🎓🎓🎓👉👆👈🔭🔭🔭🌍🌍🌍⛅⛅⛅💻💻💻👊👊👊🌴🌴🌴🐙🐙🐙🏄🏄🏄,2023-06-28T17:51:24Z
UgzcOWCDRO6i_aOU8o94AaABAg,@nataliameira2283,,1,3CHB3_Q6GkA,0,0,2023-06-28T16:00:36Z,😱😱😱,2023-06-28T16:00:36Z
UgxcOeCTnM6FtfbBOCh4AaABAg,@chiragsharma9430,,1,3CHB3_Q6GkA,0,1,2023-06-28T15:56:15Z,Is it paid or free?,2023-06-28T15:56:15Z
Ugzw9ZbHGFSCgIFj32t4AaABAg,@TheSiddhartha2u,,1,3CHB3_Q6GkA,0,1,2023-06-28T15:50:01Z,Waiting for this ❤,2023-06-28T15:50:01Z
UgwqwKddnef2AWAM4cd4AaABAg,@prasenjit19,,1,BunESRhYhec,0,0,2023-07-17T18:14:03Z,Who is coming after saw the Sandeep maheshwari show,2023-07-17T18:14:03Z
UgxxWsBL6p9OUCMpTa14AaABAg,@rohitmotivates,,1,BunESRhYhec,0,0,2023-07-17T17:19:37Z,Can you provide these corours in hind or Hinglish language please,2023-07-17T17:19:37Z
UgyMmMFH6-UzTb5lRVp4AaABAg,@aabhash.01,,1,BunESRhYhec,0,0,2023-06-10T17:41:37Z,thumbs up emoji,2023-06-10T17:41:37Z
UgyOAJ2nupqggriQ4vV4AaABAg,@mishrr,,1,BunESRhYhec,0,0,2023-06-02T03:07:05Z,Thank you professor,2023-06-02T03:07:05Z
UgyX0ipgPAIS0KdfCIp4AaABAg,@hongbo-wei,,1,BunESRhYhec,0,1,2023-06-01T05:31:37Z,"Really glad to see Prof. Andrew and Isa, thank you both for bringing this course. I believe it will help me building a better carrer.",2023-06-01T05:31:37Z
Ugwea_TSomr-EDhON8B4AaABAg,@ahtashamilyas1572,,1,BunESRhYhec,0,0,2023-06-01T05:14:03Z,Should we need OpenAI subscription(for tokens) for this course?,2023-06-01T05:14:03Z
UgyaAJs6MtRiMIVqULl4AaABAg,@zouhirelmezraoui1336,,1,BunESRhYhec,0,0,2023-06-01T00:46:32Z,Thanks you,2023-06-01T00:46:32Z
Ugy76S_SXg5VbgRqprB4AaABAg,@zouhirelmezraoui1336,,1,BunESRhYhec,0,1,2023-06-01T00:45:44Z,Andrew is Doctor AI💖👆💖🎓🎓🎓👉👆👈,2023-06-01T00:45:44Z
UgzsPrA90_7L8Z1S6XV4AaABAg,@zouhirelmezraoui1336,,1,BunESRhYhec,0,0,2023-06-01T00:44:20Z,💖👆💖🎓🎓🎓👉👆👈,2023-06-01T00:44:20Z
UgyWv30IWXQjNSKCeuR4AaABAg,@jopadjr,,1,BunESRhYhec,0,0,2023-05-31T23:34:48Z,110th...Thanks Andrew and Isa!,2023-05-31T23:34:48Z
UgwivA783BtEpTlHHY54AaABAg,@HassanAli-tv6fc,,1,BunESRhYhec,0,0,2023-05-31T18:23:09Z,thanks alot,2023-05-31T18:23:09Z
UgwxsYifvMUuxPiVQFh4AaABAg,@LearningWorldChatGPT,,1,BunESRhYhec,0,0,2023-05-31T18:11:55Z,"Thank you very much DeepLearningAI <a href=""about:invalid#zCSafez""></a>!",2023-05-31T18:11:55Z
UgyLJh1DVDV4idJREyl4AaABAg,@chiragsharma9430,,1,BunESRhYhec,0,1,2023-05-31T16:39:00Z,Again thank you Andrew and Isa for bringing this course.,2023-05-31T16:39:00Z
UgzlmI786l9hyf8S5El4AaABAg,@surkewrasoul4711,,1,BunESRhYhec,0,0,2023-05-31T16:23:37Z,is Dr Andrew winking at he&#39;s viewers or is he just like that normally. Just curious.,2023-05-31T16:23:37Z
UgwEj_0gsYaoZlxWQ114AaABAg,@homesinlaguna,,1,BunESRhYhec,0,0,2023-05-31T16:19:52Z,Thank you for this,2023-05-31T16:19:52Z
Ugy67zRefdEYI3JypPZ4AaABAg,@tanvirmahtab5931,,1,jFo_gDOOusk,0,0,2023-10-15T20:16:43Z,Why is he talking like an AI,2023-10-15T20:16:43Z
Ugyo4s6a9K1XN3kSPZF4AaABAg,@habibmrad8116,,1,jFo_gDOOusk,0,2,2023-07-07T09:25:24Z,Andrew NG is one of the most powerful Hero in AI that put his signature over the next 100 years from now,2023-07-07T09:25:24Z
UgyBdYaNeMFnOKdnsVF4AaABAg,@deeplearningpartnership,,1,jFo_gDOOusk,0,1,2023-06-24T12:22:28Z,Cool.,2023-06-24T12:22:28Z
Ugz9kOehUhBAkGxkpdd4AaABAg,@UsmanKhan-tb7ll,,1,jFo_gDOOusk,0,3,2023-06-14T19:07:42Z,When will it be released ?<br>And where ?,2023-06-14T19:07:42Z
UgygKpwFpsWC5m4OH794AaABAg,@user-vg8hn3up1h,,1,jFo_gDOOusk,1,5,2023-06-01T12:53:32Z,"so, will you upload all the courses here? or just this one? since  your website there  is not chinese",2023-06-01T12:53:32Z
UgygKpwFpsWC5m4OH794AaABAg.9qQCl9jA0am9qlVVWy5ToN,@vinsonwong9282,UgygKpwFpsWC5m4OH794AaABAg,2,jFo_gDOOusk,0,0,2023-06-10T04:40:34Z,+1,2023-06-10T04:40:34Z
UgzowIiaJbGsxNbpOjZ4AaABAg,@zouhirelmezraoui1336,,1,jFo_gDOOusk,0,1,2023-06-01T00:43:02Z,Thanks you Doctor💖👆💖🎓🎓🎓👉👆👈,2023-06-01T00:43:02Z
Ugzth99hgSXwTgma3Rt4AaABAg,@TheSiddhartha2u,,1,obdVesVsGQI,0,0,2023-07-15T20:46:26Z,Thank You for this nice course. Why this course is not available in Coursera  ?,2023-07-15T20:47:05Z
Ugyqx8bzSfEjQHHhVIl4AaABAg,@tjeanneret,,1,obdVesVsGQI,0,0,2023-06-01T11:43:50Z,"Euh, à votre avis, comment la chaleur du soleil nous parvient-elle ? Ne serait-ce pas par des rayons infrarouges, une &quot;lumière&quot; que nous ne percevons pas directement par nos yeux ?",2023-06-01T11:43:50Z
UgzEOR801p8mAjEjhNl4AaABAg,@TECHNONEXUS,,1,obdVesVsGQI,0,14,2023-06-01T02:58:14Z,We all would like to have a whole specialization on Diffusion Model. Please create it.,2023-06-01T02:58:14Z
UgzqZgTffNYsKi0nYhR4AaABAg,@fgfanta,,1,obdVesVsGQI,0,0,2023-06-01T01:35:41Z,You are on a streak! Thank you!,2023-06-01T01:35:41Z
UgzTRm5GSHYOdMoB7qN4AaABAg,@zouhirelmezraoui1336,,1,obdVesVsGQI,0,0,2023-06-01T00:38:59Z,Good learning,2023-06-01T00:38:59Z
Ugw1c4uSsJWBZE7OODZ4AaABAg,@zouhirelmezraoui1336,,1,obdVesVsGQI,0,0,2023-06-01T00:38:20Z,Thanks you very very much,2023-06-01T00:38:20Z
UgwafOVfop48qW0EYX14AaABAg,@zouhirelmezraoui1336,,1,obdVesVsGQI,0,0,2023-06-01T00:37:15Z,💖👆💖🎓🎓🎓👉👆👈🔭🔭🔭🌍🌍🌍⛅⛅⛅💻💻💻👊👊👊🌴🌴🌴🐙🐙🐙🏄🏄🏄,2023-06-01T00:37:15Z
UgzcLtpJnz2gpIvlOUZ4AaABAg,@user-gi8yv4qh2h,,1,H4YK_7MAckk,0,0,2023-12-07T10:25:12Z,ADorable beauty with you❤❤❤❤❤,2023-12-07T10:25:12Z
Ugyl2S8zsFPeM3t5mNR4AaABAg,@okoteteprogress3483,,1,H4YK_7MAckk,0,0,2023-11-29T13:26:10Z,"Hello, good day to you. I&#39;m currently following through on your course, its amazing. But am currently having some issues without any assistance currently. Pls i need your help",2023-11-29T13:26:10Z
UgwMV1U18P_U6hC3mJx4AaABAg,@teja11052,,1,H4YK_7MAckk,0,0,2023-10-23T02:13:17Z,This is only for learning or can also provide certificate after completing the course ?,2023-10-23T02:13:17Z
UgzsyPf_aachLOywLpZ4AaABAg,@vaishnavidesai4717,,1,H4YK_7MAckk,0,1,2023-09-27T09:47:15Z,"Hey i am grateful for the knowledge gained by u Andrew NG sir, but i dont know how to download certification of your prompt engineer course&#39;",2023-09-27T09:47:15Z
UgzDQX-gxCq9OdVl3fd4AaABAg,@MrJiazi,,1,H4YK_7MAckk,0,0,2023-09-19T09:36:20Z,"thank you so so much for putting it out for free ! we should have a community of folks that are leaning this - LMK if anyone is interested, so we could discuss &amp; exchange notes, ideas !",2023-09-19T09:36:20Z
UgzGijTGB0uVcca0aXh4AaABAg,@mr.digi.supporterr7708,,1,H4YK_7MAckk,0,0,2023-09-12T02:28:49Z,Sandeep maheshwari sir ki Jo bhi video dekh kar aya like karo❤,2023-09-12T02:28:49Z
UgxB0Y6kj0X2jOuzsOV4AaABAg,@samdarshivikramsingh1766,,1,H4YK_7MAckk,0,0,2023-09-01T10:29:31Z,Can we get a certificate also for this course?,2023-09-01T10:29:31Z
UgwYsr5MJn4t932a6Cd4AaABAg,@ericschlosser2773,,1,H4YK_7MAckk,0,0,2023-08-29T20:58:08Z,"I really enjoyed this course and learned a lot, but when I tried running the code snippets from the lessons in a VSCode notebook it started having all kind of weird errors. At first things ran fine, then when I tried to enter chat responses into the text input box random keystrokes would trigger VSCode shortcuts (&#39;a&#39; would jump the cursor and open a new cell above the chat cell, etc...). Now it&#39;s telling me, &quot;TypeError: standalone_docs_json_and_render_items() takes 1 positional argument but 2 were given&quot; This only happens in VSCode; the code runs fine in Jupyter notebooks through Anaconda. I&#39;m thinking maybe Ipywidgets or panels doesn&#39;t play well with VSCode, but it&#39;s weird and I&#39;m wondering if anyone else has experienced something similar and found a workaround.",2023-08-29T20:58:08Z
UgzaxbfhYX4zdnChagp4AaABAg,@prashantlamba,,1,H4YK_7MAckk,0,1,2023-08-24T12:52:18Z,I have completed the course but I have no idea about developing. So can anyone please tell me how to use this course knowledge to create applications.,2023-08-24T12:52:18Z
UgzSCkQ32Y3xZGtSEEh4AaABAg,@syedjameelahmed66,,1,H4YK_7MAckk,0,0,2023-08-24T11:16:18Z,I have zero knowledge about coding and have never done programming.  Can this course help me build applications.,2023-08-24T11:16:18Z
UgzyhCv2AWHmDcRFL5V4AaABAg,@shivbhakhti,,1,H4YK_7MAckk,0,0,2023-08-05T04:59:21Z,This course doesn&#39;t provide certificate,2023-08-05T04:59:21Z
UgylTlKtC5DjAsEGtEh4AaABAg,@saylithakur4786,,1,H4YK_7MAckk,0,0,2023-07-29T04:46:38Z,Anyone here after SM&#39;s video,2023-07-29T04:46:38Z
Ugy0pOhdM8T0AsuYEK94AaABAg,@Eater_Beater,,1,H4YK_7MAckk,0,0,2023-07-28T03:52:01Z,Is it only for developers?,2023-07-28T03:52:01Z
UgzDA1QubYa83h3sYpV4AaABAg,@ankanpradhan854,,1,H4YK_7MAckk,0,0,2023-07-26T19:25:44Z,Provide any certificate?,2023-07-26T19:25:44Z
UgxLOvqGGdid9dWvPzd4AaABAg,@bharatiyagyan6500,,1,H4YK_7MAckk,0,1,2023-07-19T16:25:02Z,I have come here after watching Sandeep Maheshwari video.,2023-07-19T16:25:02Z
UgwEKmNDkbFR4pa7qqZ4AaABAg,@dubbingtadka5055,,1,H4YK_7MAckk,0,6,2023-07-18T08:50:00Z,Kon kon sandeep maheshwari k show k baad yaha aya h ➡️🖐️,2023-07-18T08:50:00Z
UgzQni_u62AqTk5PUsZ4AaABAg,@Abhishek_yadavw,,1,H4YK_7MAckk,1,2,2023-07-18T07:35:12Z,Who is here after watching Sandeep Maheshwari🎉,2023-07-18T07:35:12Z
UgzQni_u62AqTk5PUsZ4AaABAg.9sIeggK-1dU9spVjAAUpnA,@movieclipsshortfilm3765,UgzQni_u62AqTk5PUsZ4AaABAg,2,H4YK_7MAckk,0,0,2023-07-31T11:02:19Z,Me,2023-07-31T11:02:19Z
Ugx1afeCJ-ZHehymTRB4AaABAg,@souravshil7507,,1,H4YK_7MAckk,0,0,2023-07-18T04:15:22Z,Thank you ❤❤❤,2023-07-18T04:15:22Z
Ugyd4dhQUCXGzQJn4-F4AaABAg,@sarthaksingla_,,1,H4YK_7MAckk,1,5,2023-07-17T18:59:52Z,Kon kon Sandeep mashwari ki video dekh k aya hai yha pa?,2023-07-17T18:59:52Z
Ugyd4dhQUCXGzQJn4-F4AaABAg.9sHJFYJYHxU9sICcQm2VlH,@merapunjabanimation,Ugyd4dhQUCXGzQJn4-F4AaABAg,2,H4YK_7MAckk,0,0,2023-07-18T03:21:12Z,Me,2023-07-18T03:21:12Z
Ugyea4vvHTRq6CcyKwR4AaABAg,@jeetshah6554,,1,H4YK_7MAckk,0,1,2023-07-17T18:01:48Z,Who is here from Sandeep Maheshwari video?,2023-07-17T18:01:48Z
UgwZr47XSuXFjWJrnr14AaABAg,@surajlohar8753,,1,H4YK_7MAckk,0,0,2023-07-17T16:12:33Z,Love from 🇳🇵,2023-07-17T16:12:33Z
Ugw-3_GVMIsf5MWUfSF4AaABAg,@shemkipruto4394,,1,H4YK_7MAckk,0,0,2023-07-10T17:03:43Z,He is talking in low tones like its a secret he is sharing,2023-07-10T17:03:43Z
UgwJqQDngqF9_XqqRrJ4AaABAg,@promptrevolution,,1,H4YK_7MAckk,0,0,2023-07-05T07:23:27Z,nice 👍,2023-07-05T07:23:27Z
UgxxSOKHo9tmT1FnOM94AaABAg,@migueldlima4005,,1,H4YK_7MAckk,0,0,2023-07-03T23:17:13Z,Is there any way to translate to Spanish audio this course ? It’s interesting but very technical for me.  I’m trying to learn how to use it in my area,2023-07-03T23:17:13Z
UgysIwJIZUtK4jEn6yR4AaABAg,@moularaoul643,,1,H4YK_7MAckk,0,1,2023-06-30T19:54:27Z,Thank you so much!,2023-06-30T19:54:27Z
UgzDy4QnhYKHzXZLZZZ4AaABAg,@webbot1083,,1,H4YK_7MAckk,0,0,2023-06-29T03:24:24Z,"I&#39;m not a developer, but I keep coming back to watch this vid, because the female in the vid (Isa) is mesmerizing to me! She is maybe the most beautiful woman I think I&#39;ve ever seen. I know she is super-intelligent, but her beauty has me captivated. Wow!!!",2023-06-29T03:24:24Z
