Comment_id,author,Reply_for,Type,video_id,total_reply,like_count,published_at,textdisplay,updatedat
UgyK4DOUqGX6ZEE4jz94AaABAg,@mannatbhalla6415,,1.0,XCIBOl3FTKo,0.0,1.0,2023-09-20T01:26:22Z,This helped me with my assessment so much! I am just learning to code and you explained everything so clearly and perfectly!! Would love to keep seeing videos of yours! Thank you so much for this!,2023-09-20T01:26:22Z
UgyrKHanqJA1x7KyjG54AaABAg,@LuizHenrique-xb3py,,1.0,XCIBOl3FTKo,0.0,0.0,2023-09-14T19:22:26Z,"I made a code to make the password even more random <br>while len(pwd) &lt; length:
<br>        new_letter = random.choice(letters)
<br>        new_number = random.choice(numbers)
<br>        new_symbol = random.choice(symbols)
<br>
<br>        choice = random.randint(0,3)
<br>        if choice == 1 and has_letters:
<br>            pwd += new_letter
<br>        elif choice == 2:
<br>            pwd += new_number
<br>        elif choice == 3 and has_symbols:
<br>            pwd += new_symbol
<br>                
<br>    return pwd<br><br>it generates a random number and based on the number adds either a letter number or a symbol, based on if the user wants or not those in the code. hope it helps someone",2023-09-14T19:22:26Z
UgyW1wAo-1jDAJ3dvTJ4AaABAg,@ToSSpec,,1.0,XCIBOl3FTKo,1.0,1.0,2023-09-14T19:07:59Z,On the password print i get name &quot;pwd&quot; is not defined,2023-09-14T19:07:59Z
UgyW1wAo-1jDAJ3dvTJ4AaABAg.9ueF4ase16l9ueFGQIiVhi,@ToSSpec,UgyW1wAo-1jDAJ3dvTJ4AaABAg,2.0,XCIBOl3FTKo,0.0,1.0,2023-09-14T19:09:35Z,Found out how to fix it,2023-09-14T19:09:35Z
Ugyv2P-1erfXcp7tw1F4AaABAg,@alexalexander1471,,1.0,XCIBOl3FTKo,0.0,0.0,2023-09-09T09:09:24Z,make a tutorial how to make a game of rock paper scissors and as short code as you can,2023-09-09T09:09:24Z
UgxfU0PbLdU0nsCp-3d4AaABAg,@user-sk7yu8bx9b,,1.0,XCIBOl3FTKo,0.0,0.0,2023-09-04T10:25:28Z,can you tell me how many members can do this project,2023-09-04T10:25:28Z
UgwFaKKVKMUSFq382sV4AaABAg,@Roland-nx4jk,,1.0,XCIBOl3FTKo,0.0,0.0,2023-08-15T04:35:19Z,Please I can&#39;t see the text in the tutorial well unlike the quiz game and others in the previous lessons,2023-08-15T04:35:19Z
UgyHKy0EpPtnB1JkG3B4AaABAg,@gnlchannel3497,,1.0,XCIBOl3FTKo,0.0,0.0,2023-07-28T07:25:34Z,hello when i tried this everything worked out well but whenever i said yes to numbers but no to special characters it said that my password was none,2023-07-28T07:25:34Z
Ugyj5MzE4i--mbUTEQ94AaABAg,@nbagaming1873,,1.0,XCIBOl3FTKo,0.0,0.0,2023-07-24T03:03:41Z,why you use meet_critera in the line 32 and the code still work? Because it does not match what you are explain.,2023-07-24T03:03:41Z
UgyzIhQ4pQtXrFHq69x4AaABAg,@seemelater5056,,1.0,XCIBOl3FTKo,0.0,0.0,2023-07-21T10:46:08Z,the line 32 &quot;meets_critera&quot; is also should be set to &quot;meets_criteria&quot; right?,2023-07-21T10:46:08Z
Ugw1PLzI1UsOWUSE92p4AaABAg,@jadotohovamnic206,,1.0,XCIBOl3FTKo,0.0,0.0,2023-07-21T09:02:13Z,thanks for the videos about python for beginners. They help me (total llamas) a lot.,2023-07-21T09:02:13Z
UgywOIOyvTOy_tIkiAx4AaABAg,@caioborgonha3900,,1.0,XCIBOl3FTKo,0.0,1.0,2023-07-06T23:07:52Z,"This example was supposed to be easy, however it got really interesting when you added the meet_criterian element the way you did it",2023-07-06T23:07:52Z
Ugz6Hjci9_jgRQpflAd4AaABAg,@Hui1314,,1.0,XCIBOl3FTKo,0.0,0.0,2023-07-05T05:33:23Z,What if the criteria is to have a fixed length of password characters?,2023-07-05T05:33:23Z
UgwL6KofOv98o0uZvHl4AaABAg,@user-xu6pq5sx7z,,1.0,XCIBOl3FTKo,1.0,0.0,2023-07-04T21:01:22Z,"Hi Tim, <br><br>I&#39;ve completed the code and when i put a minimum length of any number, the password generated is a 1 digit password. Do you know how to fix this?",2023-07-04T21:01:22Z
UgwL6KofOv98o0uZvHl4AaABAg.9rl2p2OzJ2d9sU6nWD7MpX,@michaeldunn302,UgwL6KofOv98o0uZvHl4AaABAg,2.0,XCIBOl3FTKo,0.0,0.0,2023-07-22T18:21:10Z,"Same problem here, code is the same, any time I try to generate the pwd regardless of the min length entered it only kicks back a one digit response",2023-07-22T18:21:10Z
UgyHXPAppwyJx84cUv94AaABAg,@nguflavour1886,,1.0,XCIBOl3FTKo,0.0,0.0,2023-07-02T21:05:38Z,"Please sir make more of this type of videos, this is really helpful thanks so much.",2023-07-02T21:05:38Z
Ugx-htGvOeXmesTiDoJ4AaABAg,@yadavrupesh04,,1.0,XCIBOl3FTKo,0.0,1.0,2023-06-30T17:30:27Z,"Hey Tim, there is super extreme edge case where random.choice picks all the characters until the min length criteria is met and we end up with a password without numbers or special characters even though the flags may be True.",2023-06-30T17:30:27Z
UgyFEr9HWh6EETQwYvF4AaABAg,@zadduvaripallijagadeeshkum6843,,1.0,XCIBOl3FTKo,0.0,0.0,2023-06-25T05:05:50Z,"in line 30, why cant we just write meets_criteria = has_number and has_special ?",2023-06-25T05:05:50Z
Ugyy1dNAZeDf9BtnFG94AaABAg,@naivestatistic5198,,1.0,XCIBOl3FTKo,0.0,0.0,2023-06-01T03:24:31Z,you spelled one meet_criteria wrong in the end I think you should explain that in the comment,2023-06-01T03:24:31Z
UgxB6YkLOzwGr8isT2h4AaABAg,@Harinissri,,1.0,XCIBOl3FTKo,0.0,0.0,2023-05-26T09:08:46Z,Bro can I add this mini project in my resume????,2023-05-26T09:08:46Z
UgzeHaATfIrxNwRM8uZ4AaABAg,@KayderimGameplays,,1.0,XCIBOl3FTKo,0.0,0.0,2023-05-14T01:28:51Z,"Hey tim, are you using VScode? If so, what is the theme you are using?",2023-05-14T01:28:51Z
UgwY0KCPkvL1KwZzMCp4AaABAg,@abdulhk815,,1.0,XCIBOl3FTKo,0.0,0.0,2023-05-09T21:20:50Z,"Hi there, I believe from the function block line 26 change the value of the variable
<br>has value at line 18, this variable hold boolean value (T/F).
<br>
<br>Line 30 we update/change the value of meets criteria to True.
<br>
<br>Why we repeat to assign a boolean value &quot;True&quot; to a variable meets criteria at line 32 and 34.",2023-05-09T21:20:50Z
UgwKd6vr9F6k0C60qKB4AaABAg,@timbrown3683,,1.0,XCIBOl3FTKo,1.0,1.0,2023-05-07T18:09:40Z,This is probably a silly question- why do the function inputs change between line 5 and line 43? are numbers and special characters set to true in line 5 just to allow them into the character generation portion of the function?,2023-05-07T18:09:40Z
UgwKd6vr9F6k0C60qKB4AaABAg.9pQP3iX2Rl_9q720PKvy6i,@jhonvicbardos1833,UgwKd6vr9F6k0C60qKB4AaABAg,2.0,XCIBOl3FTKo,0.0,0.0,2023-05-25T02:14:03Z,"There are no stupid questions man. We are all here to learn :D. I think the way the function arguments are setup was for manually calling it within the code. Basically, you can remove the default values so since the user is required to input arguments for special characters and numbers. I hope this helps and my explanation was bad. :)",2023-05-25T02:14:03Z
UgxffVN_V-wm47fXsIF4AaABAg,@ExpensiveVitamins,,1.0,XCIBOl3FTKo,0.0,0.0,2023-04-11T17:47:31Z,"I liked this tutorial, it was easy to follow (i just started learning python). I liked how you explained what you were doing and why. I&#39;d definitely like to follow some other tutorials you create. I also liked how I didn&#39;t have to download any extensions to create something.",2023-04-11T17:47:31Z
UgwOBpy2a97qywetiGF4AaABAg,@GiaQnn,,1.0,XCIBOl3FTKo,0.0,2.0,2023-04-03T13:40:06Z,nice project. but I have a problem with generating a password. all works correct I dont have any error but problem is when i answer on last input with has_special...,2023-04-03T13:40:06Z
Ugx5x8BzdP6jq-fEmKN4AaABAg,@TheDreamer94,,1.0,XCIBOl3FTKo,1.0,0.0,2023-03-11T00:26:08Z,Thanks!,2023-03-11T00:26:08Z
Ugx5x8BzdP6jq-fEmKN4AaABAg.9n5j2JjDypd9n5mePFU3RU,@TechWithTim,Ugx5x8BzdP6jq-fEmKN4AaABAg,2.0,XCIBOl3FTKo,0.0,0.0,2023-03-11T00:57:41Z,Thank u!!,2023-03-11T00:57:45Z
Ugx6aV6-CSdqV-Px8LB4AaABAg,@TheDreamer94,,1.0,XCIBOl3FTKo,1.0,0.0,2023-03-11T00:24:56Z,"hello tim thank you so much for you great way of  expelling how to create a website(Python Website Full Tutorial - Flask, Authentication, Databases &amp; More) but I want to add forget password and user in the website how to do so? again thank you for your get and hard work I really appreciate it",2023-03-11T00:24:56Z
Ugx6aV6-CSdqV-Px8LB4AaABAg.9n5iuWfpkln9n5mkJ5HbE9,@TechWithTim,Ugx6aV6-CSdqV-Px8LB4AaABAg,2.0,XCIBOl3FTKo,0.0,0.0,2023-03-11T00:58:29Z,"Unfortunately wirh flask u need to build that in yourself. However, Django does have it pre built if you want to check out it’s auth system, I have some tutorials!",2023-03-11T00:58:29Z
UgzS-zXPRF_giHjBYvt4AaABAg,@marcelobc2230,,1.0,XCIBOl3FTKo,0.0,0.0,2023-03-04T21:48:08Z,"if numbers:<br>            meets_criter (i) a = has_number<br><br>Great job, thanks",2023-03-04T21:48:08Z
UgwFWA3AEyWpCaq2mnp4AaABAg,@alexanderdestro5971,,1.0,XCIBOl3FTKo,1.0,0.0,2023-03-01T14:37:56Z,"Thank you very much for the best tutorial like this its just a great job, useful, clear and interesting, keep it on!",2023-03-01T14:37:56Z
UgwFWA3AEyWpCaq2mnp4AaABAg.9miV_KWfaV09msH_LSK3Ff,@timchat9_my_teleqram_id,UgwFWA3AEyWpCaq2mnp4AaABAg,2.0,XCIBOl3FTKo,0.0,0.0,2023-03-05T09:48:00Z,Teleqram me 👆⬆️..,2023-03-05T09:48:00Z
UgxY0vl7NqWToRVkO5h4AaABAg,@waipalisrevenge3707,,1.0,XCIBOl3FTKo,1.0,0.0,2023-02-26T08:09:39Z,"i agree , that&#39;s a very good idea of you , keep up the good work ::",2023-02-26T08:09:39Z
UgxY0vl7NqWToRVkO5h4AaABAg.9ma4kr7LaJK9msHbcO9dvH,@timchat9_my_teleqram_id,UgxY0vl7NqWToRVkO5h4AaABAg,2.0,XCIBOl3FTKo,0.0,0.0,2023-03-05T09:48:19Z,Teleqram me 👆⬆️..,2023-03-05T09:48:19Z
UgxZAxftQNnsWc0SOeR4AaABAg,@MustafaDahbest,,1.0,XCIBOl3FTKo,0.0,0.0,2023-02-22T15:55:00Z,"Hello everybody, how can we save this password .txt file? <br><br>I searched google but can&#39;t resolve.<br><br>I was able to try this:<br>with open(&quot;Password&quot;, &quot;w&quot;) as f:<br>    f.write(&quot;pwd&quot;)",2023-02-22T15:55:00Z
Ugx5gnVB_IyRr1eZcIF4AaABAg,@grandparick3176,,1.0,XCIBOl3FTKo,1.0,0.0,2023-02-20T23:14:55Z,"There is one problem, that is the password length is higher than the one user has chosen sometimes.",2023-02-20T23:14:55Z
Ugx5gnVB_IyRr1eZcIF4AaABAg.9mNFa0jYqV-9msHcdtsC-B,@timchat9_my_teleqram_id,Ugx5gnVB_IyRr1eZcIF4AaABAg,2.0,XCIBOl3FTKo,0.0,0.0,2023-03-05T09:48:27Z,Teleqram me 👆⬆️..,2023-03-05T09:48:27Z
UgwWOsNgKvgRhY9hINh4AaABAg,@BaDbOy-wj1ii,,1.0,XCIBOl3FTKo,0.0,4.0,2023-02-19T14:25:41Z,"Very simpler form of this project:<br>import random
<br>import string
<br>
<br>letters = string.ascii_letters
<br>numbers = string.digits
<br>special_char = string.punctuation
<br>
<br>character = letters
<br>
<br>if numbers:
<br>    character += numbers
<br>if special_char:
<br>    character += special_char
<br>
<br>password = &quot;&quot;
<br>len = int(input(&quot;Enter the length: &quot;))
<br>counter = 0
<br>
<br>while counter &lt; len:
<br>    count_pass = random.choice(character)
<br>    password += count_pass
<br>    counter += 1
<br>print(&quot;Your Password is:&quot; , password)
<br><br>Leave a like so many people can see it.",2023-02-19T14:25:41Z
UgwLhXUBaZNS-fGl5E54AaABAg,@Dabber7,,1.0,XCIBOl3FTKo,0.0,0.0,2023-02-19T08:44:37Z,Please speak slowly Bro,2023-02-19T08:44:37Z
UgwCKEC1S9Tv7wCpUGp4AaABAg,@FallenAngelMMA,,1.0,no5dz0GOWy8,0.0,0.0,2023-12-20T14:31:34Z,Thank you so much!,2023-12-20T14:31:34Z
UgwxmowcHSmsi0VkTPJ4AaABAg,@abdennourhajy9134,,1.0,no5dz0GOWy8,0.0,0.0,2023-12-09T14:09:00Z,Man you are Unlucky,2023-12-09T14:09:00Z
UgyohRyAJSXHhjJV5Vt4AaABAg,@tronicit,,1.0,no5dz0GOWy8,0.0,0.0,2023-11-12T21:37:05Z,I had a terrible time getting playsound to work on Python 3.11 (since updated to 3.12). What worked was installing playsound &amp; PyObjC via pycharm. I couldn&#39;t install playsound via the terminal in OS X at all no matter what syntax I used. Hope this helps someone.<br><br>EDIT/Update: Also CLEAR_AND_RETURN didn&#39;t work as per other user posts below.<br><br>EDIT2/Update: the script works in the terminal but not directly in an IDE as the clear command CLEAR_AND_RETURN = &quot;\033[H&quot; only works in a shell.,2023-11-12T23:39:09Z
UgyMPphK3NhvxZaMSwl4AaABAg,@JashSingh-bv5ge,,1.0,no5dz0GOWy8,1.0,0.0,2023-09-30T13:00:50Z,"Im facing a problem the code is exact same, but im getting in this kind of output  <br>in Terminal  --&gt; <a href=""https://www.youtube.com/watch?v=no5dz0GOWy8&amp;t=00m03s"">00:03</a><br>                         <a href=""https://www.youtube.com/watch?v=no5dz0GOWy8&amp;t=00m02s"">00:02</a><br>                         <a href=""https://www.youtube.com/watch?v=no5dz0GOWy8&amp;t=00m01s"">00:01</a><br>                         <a href=""https://www.youtube.com/watch?v=no5dz0GOWy8&amp;t=00m00s"">00:00</a><br> can you Help me out ?",2023-09-30T13:00:50Z
UgyMPphK3NhvxZaMSwl4AaABAg.9vHmmSnIQBu9x5F05nxxAD,@dyashwanth9822,UgyMPphK3NhvxZaMSwl4AaABAg,2.0,no5dz0GOWy8,0.0,0.0,2023-11-14T09:08:53Z,"its working fine for me on Terminal , try on terminal not on output",2023-11-14T09:09:49Z
UgwcZRXchxF0WtfSzQx4AaABAg,@pranavireddy8221,,1.0,no5dz0GOWy8,0.0,0.0,2023-09-13T15:52:53Z,plz do more projects,2023-09-13T15:52:53Z
Ugx3EddylidnK70GxzB4AaABAg,@batuhanbayr7613,,1.0,no5dz0GOWy8,0.0,0.0,2023-09-13T11:49:04Z,how ı will do this as a windows user?,2023-09-13T11:49:04Z
UgxNYLKqE3WCOeBtnrd4AaABAg,@peterfargo6044,,1.0,no5dz0GOWy8,1.0,3.0,2023-09-09T20:46:21Z,"if anyone has an error with getting &quot;playsound&quot; to install, namely:  <br><br>&quot;note: This error originates from a subprocess, and is likely not a problem with pip.<br>error: subprocess-exited-with-error<br><br>× Getting requirements to build wheel did not run successfully.<br>│ exit code: 1<br>╰─&gt; See above for output.&quot;<br><br>try opening cmd and running<br><br>pip install --upgrade wheel<br><br>Then try to run:<br><br>pip install playsound<br><br>it fixed my issue.",2023-09-09T20:46:21Z
UgxNYLKqE3WCOeBtnrd4AaABAg.9uSYMkNCoq79vrEJXHcYyv,@tomundsohi5855,UgxNYLKqE3WCOeBtnrd4AaABAg,2.0,no5dz0GOWy8,0.0,0.0,2023-10-14T16:42:48Z,Thanks,2023-10-14T16:42:48Z
UgwqkIJg184rQ7Z4qEV4AaABAg,@AliRaza-pr5tk,,1.0,no5dz0GOWy8,0.0,0.0,2023-08-05T09:46:39Z,"I have a confusion in minutes left and seconds left ,that what are they doing ?",2023-08-05T09:46:39Z
Ugwe8NZbReDZT6BnICN4AaABAg,@gamer_tv367,,1.0,no5dz0GOWy8,0.0,0.0,2023-07-30T16:50:44Z,🙌,2023-07-30T16:50:44Z
Ugxm4RutJNgjzWaDFaJ4AaABAg,@aronds24,,1.0,no5dz0GOWy8,1.0,0.0,2023-07-29T18:32:05Z,Any alternative to clear_and_return?,2023-07-29T18:32:05Z
UgxA5LS2SgPy6LM-Qa54AaABAg,@baloney_sandwich,,1.0,no5dz0GOWy8,0.0,0.0,2023-07-29T02:28:08Z,good stuff Tim,2023-07-29T02:28:08Z
Ugwjt2MAuyYvsrlrsOZ4AaABAg,@learnomics,,1.0,no5dz0GOWy8,0.0,1.0,2023-07-04T03:56:39Z,We did not heard the sound,2023-07-04T03:56:39Z
Ugy4_dLEsxBr740ubrF4AaABAg,@goldenfox1471,,1.0,no5dz0GOWy8,1.0,0.0,2023-06-25T15:09:03Z,The CLEAR_AND_RETURN  is not working. Can anyone help me plz?,2023-06-25T15:09:03Z
UgxdcA-7cbN_jviMOt14AaABAg,@xgitgudx4137,,1.0,no5dz0GOWy8,1.0,4.0,2023-06-12T16:09:54Z,"i dont know if this is obvious but it wasnt for a noob like me so if anyone is having the same issue i had this is what i did. I was getting the &quot;getting requirements to build wheel&quot; error non stop, all i had to do was <br>pip install wheel <br><br>and then <br><br>pip install playsound<br><br>and that fixed it for me!",2023-06-12T16:09:54Z
UgxdcA-7cbN_jviMOt14AaABAg.9qrsz0unnrN9tStP0EXGmI,@stephenharker6097,UgxdcA-7cbN_jviMOt14AaABAg,2.0,no5dz0GOWy8,0.0,1.0,2023-08-16T03:27:30Z,"thank you, that fixed it for me as well. just about to start watching his video now. Thanks!",2023-08-16T03:27:30Z
Ugz27r-4qTBSDQ4F9y94AaABAg,@maverick4668,,1.0,no5dz0GOWy8,0.0,0.0,2023-05-12T08:11:55Z,Can you sell this type of app?,2023-05-12T08:11:55Z
UgyO8F8394Wp7oLRhL54AaABAg,@combogaming8302,,1.0,no5dz0GOWy8,0.0,0.0,2023-05-12T02:40:18Z,"what is in alarm.mp3 file,tim is not explaining things clearly for the beginners",2023-05-12T02:40:18Z
Ugx5IG9zEo_-MRzf_ax4AaABAg,@combogaming8302,,1.0,no5dz0GOWy8,0.0,0.0,2023-05-12T02:35:30Z,how to get this code,2023-05-12T02:35:30Z
Ugx3v-Yi-oSma6d-B9F4AaABAg,@ohhhbirdy5975,,1.0,no5dz0GOWy8,0.0,0.0,2023-05-03T14:15:07Z,yeah we didnt hear it LOL,2023-05-03T14:15:07Z
UgwjBUQ3PEXemq9RmUN4AaABAg,@janayascott7078,,1.0,no5dz0GOWy8,1.0,14.0,2023-04-25T20:01:35Z,I&#39;m very new to python and just came from the password generator mini project video and was searching for more. Please do more and put them in a playlist. I was told the best way to learn python is to do mini projects and build your skill from there. These are so simple and you explain it so well as we follow along. Thank you so much for doing these! Please keep it up :D,2023-04-25T20:01:35Z
UgwjBUQ3PEXemq9RmUN4AaABAg.9owhKwV4mY09ph-UfUVTtM,@yagnikbose8973,UgwjBUQ3PEXemq9RmUN4AaABAg,2.0,no5dz0GOWy8,0.0,2.0,2023-05-14T14:12:29Z,Same here. I&#39;ve only done python basics in data structures and several different kinds of programs but not really in terms of utilising software such as alarm clock etc. This is how I&#39;m gaining experience with it.,2023-05-14T14:12:29Z
UgxZgqKdB2vVkCCZs5J4AaABAg,@maccleary9576,,1.0,no5dz0GOWy8,0.0,0.0,2023-04-20T03:25:46Z,Hi I am having trouble with getting the print statement to occur in the same line. I coded up the program exactly as you did and instead it still prints on a new line. Could I please have some help?,2023-04-20T03:25:46Z
UgyX9dfV2572aOQ3G2R4AaABAg,@ziademad3287,,1.0,no5dz0GOWy8,0.0,0.0,2023-04-06T20:40:46Z,CLEAR_AND_RETURN not working,2023-04-06T20:40:46Z
UgzoD3IqFSzlTqW1HNJ4AaABAg,@NiceChange,,1.0,no5dz0GOWy8,0.0,1.0,2023-03-24T22:52:58Z,is there a front end for this?,2023-03-24T22:52:58Z
UgzRf5CyZpADBPEqRTV4AaABAg,@NiceChange,,1.0,no5dz0GOWy8,0.0,1.0,2023-03-24T22:52:26Z,Well that was fun Tim!!!   Loved it!!!,2023-03-24T22:52:26Z
UgzOPMOD5oUhAeW7uVh4AaABAg,@soe3717,,1.0,no5dz0GOWy8,4.0,8.0,2023-03-24T20:19:34Z,"It didn&#39;t work for me, though I did as <a href=""https://www.youtube.com/watch?v=no5dz0GOWy8&amp;t=10m24s"">10:24</a> CLEAR_AND_RETURN the code remained exactly equal. keep as a colum of numbers<br>the run keeps like:<br>Alarm Will be sound in: <a href=""https://www.youtube.com/watch?v=no5dz0GOWy8&amp;t=00m04s"">00:04</a>
<br>Alarm Will be sound in: <a href=""https://www.youtube.com/watch?v=no5dz0GOWy8&amp;t=00m03s"">00:03</a>
<br>Alarm Will be sound in: <a href=""https://www.youtube.com/watch?v=no5dz0GOWy8&amp;t=00m02s"">00:02</a>
<br>Alarm Will be sound in: <a href=""https://www.youtube.com/watch?v=no5dz0GOWy8&amp;t=00m01s"">00:01</a>
<br>Alarm Will be sound in: <a href=""https://www.youtube.com/watch?v=no5dz0GOWy8&amp;t=00m00s"">00:00</a><br><br>can you help me pls? The code is exactly the same.",2023-03-24T20:19:34Z
UgzOPMOD5oUhAeW7uVh4AaABAg.9neKxcxBUXW9r1BBGiEE-y,@kreollosos3203,UgzOPMOD5oUhAeW7uVh4AaABAg,2.0,no5dz0GOWy8,0.0,1.0,2023-06-16T16:10:08Z,I got the same issue,2023-06-16T16:10:08Z
UgzOPMOD5oUhAeW7uVh4AaABAg.9neKxcxBUXW9rOEuHsSS-3,@goldenfox1471,UgzOPMOD5oUhAeW7uVh4AaABAg,2.0,no5dz0GOWy8,0.0,0.0,2023-06-25T15:05:10Z,i am also facing the same problem,2023-06-25T15:05:10Z
UgzOPMOD5oUhAeW7uVh4AaABAg.9neKxcxBUXW9rz9bKhOGH3,@dhrubajyotibhattacharjee6609,UgzOPMOD5oUhAeW7uVh4AaABAg,2.0,no5dz0GOWy8,0.0,1.0,2023-07-10T08:30:01Z,"Although I am not well-informed about the issue, I think the special escape sequence &quot;\033[H&quot; is a terminal control code. As such, you would need to run the program on a terminal only to get the desired output. (Feel free to correct me if I am wrong!)",2023-07-10T12:40:43Z
UgzOPMOD5oUhAeW7uVh4AaABAg.9neKxcxBUXW9uauFAFj_v5,@batuhanbayr7613,UgzOPMOD5oUhAeW7uVh4AaABAg,2.0,no5dz0GOWy8,0.0,0.0,2023-09-13T11:59:27Z,yes me to because we are windows users ı try to fix it but nothing helped @@kreollosos3203,2023-09-13T11:59:27Z
UgxTYQ6oa6sQ191MYWJ4AaABAg,@williamdelatorre9991,,1.0,no5dz0GOWy8,0.0,3.0,2023-03-21T15:46:24Z,"For some reason my CLEAR_AND_RETURN = &quot;\033[H&quot; does not work, I am using windows 10 and python V3.11.",2023-03-21T16:01:53Z
Ugx3hITwE-pRW1d8FSN4AaABAg,@xujason4607,,1.0,no5dz0GOWy8,0.0,0.0,2023-03-05T14:23:52Z,"Amazing video ,tks Tim !",2023-03-05T14:23:52Z
UgzYtxT0JOKdbZoZtuN4AaABAg,@ottovoss1,,1.0,no5dz0GOWy8,1.0,0.0,2023-03-01T17:36:58Z,"in case you use Jupyter lab, the esc characters won&#39;t work. You might instead use <br>from IPython.display import clear_output<br>clear_output(wait=True)",2023-03-01T17:36:58Z
UgzYtxT0JOKdbZoZtuN4AaABAg.9mip3eTc3nE9msIYVt28eU,@timchat9_my_teleqram_id,UgzYtxT0JOKdbZoZtuN4AaABAg,2.0,no5dz0GOWy8,0.0,0.0,2023-03-05T09:56:29Z,Teleqram me 👆⬆️…,2023-03-05T09:56:29Z
UgzRnEzm6xVfvfMFC6R4AaABAg,@Rachinter,,1.0,no5dz0GOWy8,1.0,0.0,2023-02-28T17:12:19Z,Divmod and os modules are much easier.,2023-02-28T17:12:19Z
UgzRnEzm6xVfvfMFC6R4AaABAg.9mgCS7xL3N09msIZEnW5_-,@timchat9_my_teleqram_id,UgzRnEzm6xVfvfMFC6R4AaABAg,2.0,no5dz0GOWy8,0.0,0.0,2023-03-05T09:56:35Z,Teleqram me 👆⬆️…,2023-03-05T09:56:35Z
Ugwy5OFyHAZChg88qXx4AaABAg,@winningtech5,,1.0,no5dz0GOWy8,0.0,0.0,2023-02-26T07:24:21Z,I thought we&#39;ll be using python scheduler,2023-02-26T07:24:21Z
UgysWYkzpjIiY5Dppj94AaABAg,@pottoker612,,1.0,no5dz0GOWy8,1.0,0.0,2023-02-25T21:39:00Z,would have made more sense to add a gui with tkinter and have user input...,2023-02-25T21:39:00Z
UgysWYkzpjIiY5Dppj94AaABAg.9mZx_l9Yu_T9msIaNMqf9l,@timchat9_my_teleqram_id,UgysWYkzpjIiY5Dppj94AaABAg,2.0,no5dz0GOWy8,0.0,0.0,2023-03-05T09:56:53Z,Teleqram me 👆⬆️…😊,2023-03-05T09:56:53Z
UgwSFhmEUQACRkLH4bt4AaABAg,@pottoker612,,1.0,no5dz0GOWy8,1.0,0.0,2023-02-25T20:59:32Z,chat gpt can generate an alarm clock script in about 30 secs...,2023-02-25T20:59:32Z
